Date,Open,High,Low,Close,Adj Close,Volume
2016-04-28,91.000000,92.000000,80.000000,81.500000,81.500000,2112400
2016-04-29,76.500000,77.000000,65.500000,66.000000,66.000000,2350800
2016-05-02,64.000000,71.500000,63.500000,69.000000,69.000000,2328200
2016-05-03,68.000000,76.500000,68.000000,74.500000,74.500000,2048900
2016-05-04,79.500000,87.500000,75.000000,86.000000,86.000000,2385700
2016-05-05,82.000000,83.000000,76.000000,78.500000,78.500000,1755700
2016-05-06,73.000000,74.500000,66.000000,69.000000,69.000000,2353400
2016-05-09,77.500000,82.000000,76.500000,81.000000,81.000000,1898400
2016-05-10,80.500000,84.000000,71.500000,73.000000,73.000000,1704100
2016-05-11,68.500000,74.500000,64.500000,67.000000,67.000000,2474000
2016-05-12,66.500000,72.000000,64.000000,70.500000,70.500000,2082600
2016-05-13,70.500000,72.000000,67.000000,68.500000,68.500000,1548100
2016-05-16,64.500000,67.000000,62.000000,64.500000,64.500000,1715300
2016-05-17,65.500000,67.500000,60.500000,62.500000,62.500000,2238800
2016-05-18,66.300003,77.199997,63.500000,76.900002,76.900002,5347600
2016-05-19,82.599998,84.800003,71.849998,73.150002,73.150002,6960800
2016-05-20,70.550003,78.500000,70.349998,72.400002,72.400002,4655800
2016-05-23,77.400002,78.550003,70.599998,74.699997,74.699997,4169800
2016-05-24,79.349998,87.250000,77.599998,87.000000,87.000000,4812800
2016-05-25,88.300003,93.349998,78.800003,80.800003,80.800003,5854300
2016-05-26,77.250000,83.449997,75.099998,81.150002,81.150002,4886400
2016-05-27,83.650002,89.650002,81.349998,88.400002,88.400002,6161100
2016-05-31,88.000000,90.400002,79.349998,85.000000,85.000000,5030600
2016-06-01,83.500000,87.650002,79.199997,83.000000,83.000000,4946200
2016-06-02,84.150002,85.949997,80.599998,82.849998,82.849998,3760500
2016-06-03,68.400002,68.449997,54.650002,55.099998,55.099998,9637900
2016-06-06,55.299999,58.000000,53.500000,54.099998,54.099998,5221200
2016-06-07,56.250000,56.900002,54.150002,56.150002,56.150002,3976800
2016-06-08,48.950001,51.299999,46.900002,50.599998,50.599998,5520100
2016-06-09,50.750000,51.750000,48.000000,48.400002,48.400002,3699900
2016-06-10,47.250000,51.599998,45.250000,50.400002,50.400002,7085700
2016-06-13,46.799999,52.500000,46.400002,50.700001,50.700001,4573300
2016-06-14,49.849998,55.299999,49.849998,54.049999,54.049999,4862200
2016-06-15,54.150002,54.849998,46.500000,47.900002,47.900002,5199100
2016-06-16,44.049999,52.750000,44.000000,52.250000,52.250000,6519900
2016-06-17,49.500000,53.900002,49.049999,50.349998,50.349998,5325700
2016-06-20,55.099998,55.700001,50.400002,51.349998,51.349998,5259800
2016-06-21,54.599998,55.750000,53.099998,55.599998,55.599998,4888600
2016-06-22,55.000000,56.500000,51.900002,51.950001,51.950001,4461000
2016-06-23,53.400002,54.099998,50.799999,53.250000,53.250000,4268900
2016-06-24,37.900002,46.250000,37.750000,43.849998,43.849998,7733300
2016-06-27,42.849998,45.450001,40.700001,42.349998,42.349998,5973900
2016-06-28,44.500000,45.049999,42.599998,44.400002,44.400002,5765400
2016-06-29,42.450001,42.700001,39.549999,41.650002,41.650002,6891400
2016-06-30,40.349998,41.650002,39.000000,39.150002,39.150002,5633400
2016-07-01,35.849998,36.099998,32.799999,33.500000,33.500000,7773600
2016-07-05,32.000000,34.099998,31.000000,31.400000,31.400000,6385300
2016-07-06,30.000000,30.400000,28.150000,28.400000,28.400000,11660200
2016-07-07,29.799999,31.700001,29.600000,31.049999,31.049999,9260100
2016-07-08,30.950001,31.700001,27.750000,28.200001,28.200001,10275000
2016-07-11,29.100000,29.299999,27.650000,27.950001,27.950001,5690800
2016-07-12,28.850000,31.299999,28.350000,31.150000,31.150000,7717100
2016-07-13,29.100000,29.900000,27.450001,28.150000,28.150000,7133500
2016-07-14,30.500000,31.049999,28.500000,28.650000,28.650000,6376400
2016-07-15,30.100000,30.150000,28.799999,29.549999,29.549999,4624300
2016-07-18,29.350000,30.450001,29.049999,29.100000,29.100000,4007800
2016-07-19,29.700001,30.250000,29.250000,30.049999,30.049999,3129200
2016-07-20,32.349998,35.849998,32.299999,35.250000,35.250000,7376600
2016-07-21,34.049999,34.849998,31.299999,31.950001,31.950001,6469300
2016-07-22,33.250000,33.250000,31.650000,32.150002,32.150002,3542300
2016-07-25,33.700001,36.700001,33.650002,35.700001,35.700001,7065200
2016-07-26,33.900002,34.750000,31.900000,32.849998,32.849998,4952800
2016-07-27,31.200001,33.650002,27.700001,28.400000,28.400000,7594100
2016-07-28,27.950001,29.900000,27.500000,28.450001,28.450001,5953000
2016-07-29,26.950001,27.700001,25.549999,26.049999,26.049999,8602000
2016-08-01,26.299999,26.850000,24.850000,25.049999,25.049999,8485100
2016-08-02,24.150000,24.500000,23.400000,24.150000,24.150000,7006600
2016-08-03,24.650000,25.650000,24.650000,25.000000,25.000000,5376400
2016-08-04,24.549999,24.650000,23.799999,24.450001,24.450001,6093300
2016-08-05,26.450001,27.100000,26.100000,26.650000,26.650000,6961000
2016-08-08,26.799999,26.900000,25.150000,26.049999,26.049999,4758900
2016-08-09,25.400000,25.700001,24.850000,25.299999,25.299999,4017800
2016-08-10,23.450001,24.799999,23.049999,24.049999,24.049999,5853200
2016-08-11,23.950001,24.750000,22.900000,24.549999,24.549999,6685500
2016-08-12,22.850000,24.900000,22.799999,24.500000,24.500000,9506800
2016-08-15,24.450001,25.299999,24.000000,25.000000,25.000000,6213100
2016-08-16,24.850000,25.549999,24.450001,25.150000,25.150000,6684200
2016-08-17,25.850000,27.950001,25.600000,26.200001,26.200001,10266000
2016-08-18,25.549999,26.350000,25.100000,25.350000,25.350000,5069200
2016-08-19,26.750000,27.450001,26.250000,27.150000,27.150000,6926100
2016-08-22,28.400000,29.000000,28.150000,28.500000,28.500000,5145900
2016-08-23,27.750000,29.950001,27.650000,29.700001,29.700001,5002500
2016-08-24,31.000000,36.500000,30.950001,36.049999,36.049999,63109000
2016-08-25,36.290001,37.439999,32.540001,34.740002,34.740002,13362400
2016-08-26,32.549999,36.599998,30.500000,35.299999,35.299999,17192600
2016-08-29,36.419998,37.029999,34.000000,35.090000,35.090000,6027600
2016-08-30,36.049999,41.090000,35.599998,40.070000,40.070000,18683300
2016-08-31,41.549999,42.830002,40.410000,42.209999,42.209999,14309500
2016-09-01,42.779999,43.700001,37.240002,37.439999,37.439999,13288600
2016-09-02,33.990002,35.860001,33.009998,33.549999,33.549999,10635000
2016-09-06,31.410000,32.340000,28.580000,28.750000,28.750000,10773900
2016-09-07,28.900000,31.299999,28.670000,29.010000,29.010000,14102700
2016-09-08,29.590000,31.570000,28.790001,30.980000,30.980000,16325900
2016-09-09,32.380001,36.490002,32.310001,36.090000,36.090000,19040400
2016-09-12,37.820000,38.169998,32.369999,33.290001,33.290001,16958900
2016-09-13,34.459999,38.310001,34.200001,37.160000,37.160000,11074200
2016-09-14,35.759998,37.779999,34.360001,37.080002,37.080002,10952800
2016-09-15,37.380001,38.889999,34.450001,36.400002,36.400002,16489000
2016-09-16,37.900002,38.990002,35.880001,37.330002,37.330002,12015200
2016-09-19,35.549999,37.139999,35.400002,36.750000,36.750000,15517800
2016-09-20,36.720001,37.740002,35.919998,36.900002,36.900002,12029300
2016-09-21,34.580002,34.860001,28.629999,29.309999,29.309999,17311400
2016-09-22,28.030001,30.490000,27.059999,29.490000,29.490000,13894100
2016-09-23,29.740000,32.740002,29.459999,31.840000,31.840000,14731500
2016-09-26,31.299999,32.880001,30.340000,32.669998,32.669998,9833800
2016-09-27,33.799999,35.540001,33.470001,34.500000,34.500000,14190200
2016-09-28,34.730000,36.200001,31.330000,32.139999,32.139999,16737200
2016-09-29,33.290001,34.200001,32.060001,32.860001,32.860001,11361300
2016-09-30,31.020000,34.180000,30.840000,33.669998,33.669998,8743600
2016-10-03,34.150002,36.840000,33.320000,35.619999,35.619999,9622800
2016-10-04,39.270000,46.209999,39.189999,46.080002,46.080002,16638700
2016-10-05,43.570000,48.939999,42.759998,45.270000,45.270000,13414100
2016-10-06,49.480000,50.820000,47.240002,49.009998,49.009998,11981900
2016-10-07,44.700001,50.980000,43.509998,48.419998,48.419998,10310200
2016-10-10,47.160000,48.549999,45.849998,47.450001,47.450001,4318200
2016-10-11,48.980000,51.349998,47.770000,50.889999,50.889999,9534100
2016-10-12,50.000000,50.630001,45.630001,47.509998,47.509998,7510600
2016-10-13,46.639999,47.860001,41.330002,45.000000,45.000000,6271300
2016-10-14,47.080002,48.279999,44.180000,47.639999,47.639999,7622000
2016-10-17,46.900002,47.750000,44.880001,45.509998,45.509998,5067000
2016-10-18,42.980000,44.410000,40.240002,40.779999,40.779999,8966000
2016-10-19,38.400002,39.820000,36.660000,37.299999,37.299999,8300600
2016-10-20,37.419998,39.459999,36.910000,37.500000,37.500000,6827400
2016-10-21,38.000000,39.349998,37.680000,38.189999,38.189999,5544100
2016-10-24,37.360001,42.250000,37.200001,40.740002,40.740002,7612300
2016-10-25,39.869999,40.380001,36.599998,37.980000,37.980000,7625300
2016-10-26,38.200001,41.599998,37.529999,40.330002,40.330002,7604700
2016-10-27,39.439999,43.630001,39.230000,42.400002,42.400002,7106000
2016-10-28,42.750000,44.040001,39.430000,41.830002,41.830002,9766000
2016-10-31,41.220001,42.360001,38.099998,38.200001,38.200001,7500900
2016-11-01,35.660000,36.410000,33.299999,35.299999,35.299999,11232800
2016-11-02,33.040001,37.790001,32.000000,36.830002,36.830002,13077100
2016-11-03,36.849998,37.060001,33.759998,34.509998,34.509998,8111000
2016-11-04,34.639999,37.139999,34.419998,35.610001,35.610001,7744200
2016-11-07,38.959999,41.000000,38.459999,39.500000,39.500000,8576200
2016-11-08,39.169998,41.779999,36.680000,40.130001,40.130001,9696800
2016-11-09,31.840000,39.990002,31.500000,37.060001,37.060001,13223900
2016-11-10,38.290001,46.060001,38.220001,44.860001,44.860001,9533900
2016-11-11,45.730000,56.849998,45.580002,56.270000,56.270000,13963800
2016-11-14,59.740002,62.709999,49.869999,54.480000,54.480000,14085800
2016-11-15,54.060001,55.759998,46.720001,47.770000,47.770000,7630300
2016-11-16,48.549999,51.849998,47.880001,48.900002,48.900002,7079300
2016-11-17,49.189999,55.139999,46.200001,52.389999,52.389999,12797300
2016-11-18,54.520000,56.419998,52.660000,53.959999,53.959999,7960500
2016-11-21,51.400002,52.580002,48.970001,51.000000,51.000000,7453200
2016-11-22,50.529999,54.720001,50.009998,50.400002,50.400002,8519800
2016-11-23,56.410000,60.410000,56.340000,57.750000,57.750000,8570900
2016-11-25,56.230000,58.459999,54.830002,56.849998,56.849998,3935400
2016-11-28,54.500000,56.500000,50.169998,50.490002,50.490002,7168300
2016-11-29,54.000000,54.910000,50.599998,51.570000,51.570000,6959200
2016-11-30,53.400002,56.790001,52.939999,54.540001,54.540001,6999300
2016-12-01,56.500000,58.930000,52.090000,55.939999,55.939999,6809300
2016-12-02,53.959999,53.959999,49.259998,50.080002,50.080002,7446100
2016-12-05,52.860001,55.340000,48.639999,50.389999,50.389999,9507100
2016-12-06,50.619999,52.279999,48.060001,51.330002,51.330002,5522200
2016-12-07,48.529999,50.750000,47.520000,49.349998,49.349998,7943300
2016-12-08,50.150002,51.320000,49.040001,49.520000,49.520000,5710900
2016-12-09,51.070000,55.930000,50.540001,54.840000,54.840000,7544500
2016-12-12,53.200001,55.310001,51.520000,54.180000,54.180000,5732100
2016-12-13,54.500000,55.480000,51.570000,52.049999,52.049999,5748900
2016-12-14,49.939999,60.560001,48.750000,60.259998,60.259998,13030300
2016-12-15,66.000000,71.470001,65.400002,68.010002,68.010002,11784600
2016-12-16,66.000000,70.870003,63.419998,67.830002,67.830002,7183300
2016-12-19,66.500000,68.949997,65.160004,67.070000,67.070000,4900200
2016-12-20,71.059998,72.470001,66.160004,66.599998,66.599998,5414000
2016-12-21,65.879997,68.290001,64.949997,66.730003,66.730003,3174600
2016-12-22,67.639999,67.989998,63.619999,67.029999,67.029999,4025900
2016-12-23,66.650002,66.919998,63.590000,64.349998,64.349998,3557600
2016-12-27,61.330002,62.610001,59.160000,59.299999,59.299999,3535700
2016-12-28,60.320000,61.139999,55.250000,56.000000,56.000000,5203600
2016-12-29,53.939999,54.139999,43.020000,43.349998,43.349998,9757300
2016-12-30,43.200001,49.000000,40.500000,48.369999,48.369999,9737800
2017-01-03,47.240002,47.869999,42.509998,42.599998,42.599998,7104700
2017-01-04,41.099998,43.660000,41.020000,41.689999,41.689999,5696800
2017-01-05,39.060001,39.160000,33.500000,34.310001,34.310001,12189200
2017-01-06,36.680000,39.500000,34.799999,37.770000,37.770000,12191800
2017-01-09,35.169998,38.180000,35.080002,37.389999,37.389999,7355500
2017-01-10,36.410000,38.439999,35.009998,36.669998,36.669998,7034600
2017-01-11,37.820000,40.230000,35.599998,36.900002,36.900002,10389800
2017-01-12,34.540001,37.869999,33.610001,36.590000,36.590000,9559300
2017-01-13,37.930000,38.990002,35.650002,36.040001,36.040001,9087700
2017-01-17,32.660000,34.090000,32.259998,33.160000,33.160000,8717600
2017-01-18,33.410000,35.900002,32.360001,34.610001,34.610001,8739500
2017-01-19,36.000000,36.720001,34.400002,35.290001,35.290001,8624200
2017-01-20,35.080002,36.000000,32.610001,34.119999,34.119999,7377800
2017-01-23,33.119999,33.590000,31.059999,31.219999,31.219999,7509200
2017-01-24,31.410000,31.940001,29.379999,30.950001,30.950001,11389800
2017-01-25,32.880001,33.790001,32.310001,32.360001,32.360001,11019400
2017-01-26,34.660000,35.259998,33.820000,34.820000,34.820000,7151400
2017-01-27,34.830002,34.869999,33.080002,33.230000,33.230000,5091200
2017-01-30,32.860001,33.830002,31.700001,33.500000,33.500000,4883200
2017-01-31,31.150000,31.360001,30.240000,30.320000,30.320000,7993300
2017-02-01,31.600000,32.029999,30.000000,30.469999,30.469999,9908200
2017-02-02,28.400000,29.150000,27.850000,28.500000,28.500000,7336400
2017-02-03,28.549999,28.879999,27.549999,28.020000,28.020000,7713300
2017-02-06,26.750000,27.629999,25.000000,25.010000,25.010000,9877000
2017-02-07,25.790001,26.070000,24.500000,25.280001,25.280001,8643200
2017-02-08,24.490000,25.350000,24.040001,24.400000,24.400000,7902500
2017-02-09,24.469999,26.540001,24.340000,26.250000,26.250000,9708800
2017-02-10,27.160000,27.299999,24.910000,25.180000,25.180000,9355800
2017-02-13,26.010000,26.400000,25.570000,26.120001,26.120001,6014600
2017-02-14,25.110001,27.250000,24.980000,26.190001,26.190001,8995800
2017-02-15,27.299999,27.600000,26.120001,26.240000,26.240000,7751000
2017-02-16,25.799999,26.040001,24.959999,25.360001,25.360001,6672700
2017-02-17,25.160000,26.760000,25.010000,26.570000,26.570000,6635800
2017-02-21,27.590000,28.750000,26.730000,27.120001,27.120001,8128800
2017-02-22,27.600000,29.799999,27.230000,28.129999,28.129999,9355800
2017-02-23,26.719999,28.040001,26.299999,28.020000,28.020000,7176300
2017-02-24,26.820000,29.070000,26.780001,28.760000,28.760000,6893800
2017-02-27,28.950001,33.799999,27.200001,33.380001,33.380001,12352200
2017-02-28,31.790001,34.330002,30.920000,33.330002,33.330002,12321400
2017-03-01,35.150002,35.950001,31.990000,32.599998,32.599998,12172300
2017-03-02,34.869999,37.750000,34.070000,37.270000,37.270000,10291800
2017-03-03,38.279999,39.150002,34.619999,35.990002,35.990002,12982000
2017-03-06,36.389999,40.070000,36.279999,38.700001,38.700001,10244100
2017-03-07,40.130001,40.939999,37.810001,39.360001,39.360001,8868800
2017-03-08,40.840000,41.250000,38.689999,40.130001,40.130001,8120300
2017-03-09,40.139999,41.419998,39.139999,41.320000,41.320000,7090100
2017-03-10,40.389999,41.130001,37.060001,37.950001,37.950001,7066200
2017-03-13,37.150002,37.950001,36.009998,36.580002,36.580002,4964500
2017-03-14,37.000000,40.270000,35.660000,39.730000,39.730000,8978300
2017-03-15,38.669998,39.689999,30.299999,30.590000,30.590000,13897700
2017-03-16,29.129999,31.840000,28.809999,31.480000,31.480000,7534500
2017-03-17,31.120001,32.590000,30.209999,31.930000,31.930000,7013200
2017-03-20,31.629999,32.340000,30.559999,30.990000,30.990000,5596400
2017-03-21,30.320000,30.410000,28.520000,29.540001,29.540001,8341800
2017-03-22,28.930000,29.980000,28.350000,29.430000,29.430000,8491900
2017-03-23,29.059999,31.870001,28.740000,30.400000,30.400000,9875900
2017-03-24,30.690001,31.180000,29.770000,30.700001,30.700001,6010800
2017-03-27,28.690001,29.870001,28.309999,28.750000,28.750000,7146500
2017-03-28,29.049999,31.860001,28.580000,30.950001,30.950001,9861400
2017-03-29,31.309999,31.629999,30.049999,30.600000,30.600000,6314900
2017-03-30,31.379999,32.150002,30.690001,31.990000,31.990000,6228000
2017-03-31,31.639999,32.080002,29.670000,31.059999,31.059999,7495800
2017-04-03,30.850000,31.080000,29.320000,29.510000,29.510000,7848500
2017-04-04,28.840000,29.410000,28.410000,28.430000,28.430000,7195500
2017-04-05,29.469999,29.980000,27.670000,28.270000,28.270000,11120400
2017-04-06,28.700001,29.180000,28.080000,28.350000,28.350000,5875500
2017-04-07,26.840000,29.240000,26.400000,28.240000,28.240000,9285300
2017-04-10,28.799999,29.320000,27.500000,27.770000,27.770000,6562600
2017-04-11,26.500000,26.930000,24.950001,25.330000,25.330000,12245300
2017-04-12,25.280001,26.100000,24.690001,24.700001,24.700001,8347100
2017-04-13,24.440001,25.139999,23.660000,24.719999,24.719999,14463400
2017-04-17,24.620001,25.370001,24.020000,24.910000,24.910000,8451100
2017-04-18,25.160000,26.309999,24.980000,25.400000,25.400000,10933300
2017-04-19,26.150000,28.610001,26.110001,28.180000,28.180000,14575800
2017-04-20,27.990000,28.370001,26.770000,27.629999,27.629999,9479300
2017-04-21,27.309999,27.920000,26.719999,27.389999,27.389999,8023400
2017-04-24,29.059999,29.309999,28.080000,28.799999,28.799999,10627100
2017-04-25,30.010000,33.560001,29.950001,32.549999,32.549999,17110500
2017-04-26,32.680000,34.939999,31.680000,32.360001,32.360001,11893600
2017-04-27,32.340000,34.790001,32.340000,34.250000,34.250000,7848700
2017-04-28,33.630001,34.029999,31.450001,32.250000,32.250000,7944500
2017-05-01,33.290001,35.500000,32.389999,34.750000,34.750000,8928600
2017-05-02,35.130001,35.430000,33.430000,34.439999,34.439999,7849900
2017-05-03,34.639999,35.529999,31.930000,35.400002,35.400002,10897300
2017-05-04,37.160000,38.680000,36.630001,37.599998,37.599998,9645900
2017-05-05,37.349998,37.549999,34.189999,35.049999,35.049999,7981400
2017-05-08,35.119999,36.500000,35.080002,35.220001,35.220001,5327300
2017-05-09,36.299999,36.840000,35.169998,35.360001,35.360001,7285500
2017-05-10,33.930000,34.270000,32.849998,33.299999,33.299999,6117300
2017-05-11,32.939999,33.009998,30.780001,31.209999,31.209999,6958400
2017-05-12,29.900000,30.320000,29.240000,29.820000,29.820000,7352800
2017-05-15,28.260000,30.860001,28.260000,29.559999,29.559999,6433900
2017-05-16,29.330000,29.440001,28.650000,28.980000,28.980000,6150800
2017-05-17,27.059999,28.309999,26.309999,27.450001,27.450001,11014700
2017-05-18,28.320000,30.299999,28.100000,29.870001,29.870001,9366600
2017-05-19,28.690001,29.309999,28.530001,29.049999,29.049999,6903200
2017-05-22,28.299999,28.450001,27.110001,27.959999,27.959999,8459600
2017-05-23,27.590000,30.080000,27.160000,29.879999,29.879999,9046600
2017-05-24,30.139999,31.610001,28.559999,28.600000,28.600000,11562400
2017-05-25,29.520000,30.340000,29.080000,29.480000,29.480000,8393800
2017-05-26,28.299999,29.070000,28.219999,28.730000,28.730000,5529100
2017-05-30,29.700001,29.900000,29.000000,29.840000,29.840000,5226400
2017-05-31,29.610001,30.530001,28.700001,29.459999,29.459999,7338300
2017-06-01,30.260000,30.530001,29.200001,29.879999,29.879999,6502700
2017-06-02,28.600000,29.639999,28.280001,29.370001,29.370001,7773000
2017-06-05,28.910000,30.340000,28.799999,29.330000,29.330000,5031800
2017-06-06,28.090000,28.090000,25.090000,25.200001,25.200001,14856600
2017-06-07,26.020000,26.750000,25.250000,25.770000,25.770000,10091300
2017-06-08,26.590000,27.959999,26.510000,27.110001,27.110001,9812700
2017-06-09,28.459999,28.600000,27.510000,28.430000,28.430000,9277400
2017-06-12,28.830000,29.049999,27.940001,28.760000,28.760000,5801100
2017-06-13,29.340000,29.340000,27.320000,27.910000,27.910000,7718200
2017-06-14,26.480000,31.150000,26.320000,30.559999,30.559999,14331900
2017-06-15,31.650000,31.790001,30.209999,31.219999,31.219999,6598700
2017-06-16,31.330000,31.889999,30.900000,31.410000,31.410000,4501700
2017-06-19,32.049999,32.250000,30.780001,31.850000,31.850000,5263400
2017-06-20,31.799999,32.750000,31.760000,32.520000,32.520000,4159700
2017-06-21,32.419998,32.680000,31.049999,31.150000,31.150000,5368600
2017-06-22,30.070000,30.490000,29.299999,30.000000,30.000000,6543100
2017-06-23,28.820000,29.299999,28.270000,28.469999,28.469999,5773400
2017-06-26,29.670000,29.799999,28.440001,29.230000,29.230000,6170100
2017-06-27,28.440001,30.430000,28.320000,30.330000,30.330000,4990600
2017-06-28,29.900000,30.830000,29.549999,29.700001,29.700001,4186900
2017-06-29,30.850000,31.889999,30.620001,31.520000,31.520000,4988300
2017-06-30,31.920000,31.920000,30.870001,31.080000,31.080000,3307500
2017-07-03,32.860001,33.680000,32.669998,33.540001,33.540001,2911100
2017-07-05,33.730000,33.980000,32.000000,32.270000,32.270000,4181200
2017-07-06,32.720001,33.700001,32.599998,33.439999,33.439999,3224800
2017-07-07,34.119999,35.790001,33.799999,34.799999,34.799999,3840000
2017-07-10,35.790001,35.880001,32.669998,33.220001,33.220001,4980700
2017-07-11,33.380001,34.490002,32.259998,32.590000,32.590000,3862100
2017-07-12,31.180000,32.439999,30.830000,32.290001,32.290001,5494100
2017-07-13,32.230000,33.430000,31.680000,33.310001,33.310001,5588700
2017-07-14,31.270000,31.900000,30.980000,31.780001,31.780001,5443700
2017-07-17,30.950001,31.160000,30.350000,31.090000,31.090000,4272600
2017-07-18,30.129999,30.610001,29.959999,30.360001,30.360001,5145000
2017-07-19,30.450001,31.059999,29.900000,30.350000,30.350000,5177600
2017-07-20,30.459999,30.650000,29.360001,29.740000,29.740000,6202700
2017-07-21,29.070000,29.910000,28.950001,29.459999,29.459999,3789600
2017-07-24,29.170000,31.139999,29.129999,30.790001,30.790001,5559700
2017-07-25,30.650000,30.650000,29.410000,29.870001,29.870001,6242300
2017-07-26,30.389999,30.480000,26.719999,27.520000,27.520000,9650500
2017-07-27,27.170000,28.969999,27.090000,28.559999,28.559999,6551700
2017-07-28,28.190001,28.450001,27.219999,27.309999,27.309999,4687200
2017-07-31,27.480000,27.900000,26.879999,27.469999,27.469999,4405200
